,1,3,5,2,4
10,1.5974044799804688e-05,1.0013580322265625e-05,1.1920928955078125e-05,1.0013580322265625e-05,1.0728836059570312e-05
20,1.2874603271484375e-05,1.5735626220703125e-05,1.811981201171875e-05,1.4066696166992188e-05,1.71661376953125e-05
30,1.7881393432617188e-05,2.09808349609375e-05,2.5033950805664062e-05,1.7881393432617188e-05,2.5987625122070312e-05
40,2.193450927734375e-05,2.7894973754882812e-05,3.409385681152344e-05,2.288818359375e-05,3.1948089599609375e-05
50,2.6941299438476562e-05,3.409385681152344e-05,4.1961669921875e-05,2.7894973754882812e-05,3.886222839355469e-05
60,3.0994415283203125e-05,3.886222839355469e-05,4.982948303222656e-05,3.2901763916015625e-05,4.601478576660156e-05
70,3.695487976074219e-05,4.482269287109375e-05,5.888938903808594e-05,3.814697265625e-05,5.507469177246094e-05
80,4.887580871582031e-05,5.1975250244140625e-05,6.699562072753906e-05,4.410743713378906e-05,6.29425048828125e-05
90,5.078315734863281e-05,5.6743621826171875e-05,7.390975952148438e-05,4.9114227294921875e-05,6.914138793945312e-05
100,5.507469177246094e-05,6.389617919921875e-05,8.392333984375e-05,5.459785461425781e-05,7.677078247070312e-05
110,6.079673767089844e-05,7.104873657226562e-05,9.393692016601562e-05,5.984306335449219e-05,8.606910705566406e-05
120,6.508827209472656e-05,7.724761962890625e-05,0.00010204315185546875,6.413459777832031e-05,9.179115295410156e-05
130,6.985664367675781e-05,8.225440979003906e-05,0.00011205673217773438,6.985664367675781e-05,9.989738464355469e-05
140,7.486343383789062e-05,8.893013000488281e-05,0.00011992454528808594,7.486343383789062e-05,0.00010704994201660156
150,8.821487426757812e-05,9.393692016601562e-05,0.00012922286987304688,7.891654968261719e-05,0.00011396408081054688
160,8.702278137207031e-05,0.00010204315185546875,0.0001380443572998047,8.511543273925781e-05,0.00012183189392089844
170,9.107589721679688e-05,0.00010800361633300781,0.00014710426330566406,9.107589721679688e-05,0.00012993812561035156
180,9.799003601074219e-05,0.00011181831359863281,0.00015735626220703125,9.608268737792969e-05,0.00013899803161621094
190,0.00010085105895996094,0.00011920928955078125,0.00016379356384277344,0.00010013580322265625,0.0001437664031982422
200,0.0001049041748046875,0.00012612342834472656,0.0001728534698486328,0.00010800361633300781,0.0001518726348876953
210,0.00011086463928222656,0.00012993812561035156,0.0001819133758544922,0.00010991096496582031,0.0001590251922607422
220,0.00011491775512695312,0.0001399517059326172,0.00019097328186035156,0.00011539459228515625,0.0001659393310546875
230,0.00011992454528808594,0.0001437664031982422,0.0002009868621826172,0.00012373924255371094,0.0001742839813232422
240,0.00012803077697753906,0.0002911090850830078,0.0005269050598144531,0.00012993812561035156,0.0005218982696533203
250,0.00014495849609375,0.00015616416931152344,0.00021719932556152344,0.000164031982421875,0.00019288063049316406
260,0.000141143798828125,0.00016379356384277344,0.00022912025451660156,0.00014090538024902344,0.0002009868621826172
270,0.00014400482177734375,0.0001690387725830078,0.00023889541625976562,0.00014591217041015625,0.00020503997802734375
280,0.00015425682067871094,0.0001761913299560547,0.0002460479736328125,0.00015497207641601562,0.00021409988403320312
290,0.00015473365783691406,0.00018405914306640625,0.0002548694610595703,0.00015687942504882812,0.00022602081298828125
300,0.00016307830810546875,0.00018906593322753906,0.00026488304138183594,0.0001621246337890625,0.00023031234741210938
310,0.00016808509826660156,0.00019788742065429688,0.00027489662170410156,0.0001690387725830078,0.00023818016052246094
320,0.00017499923706054688,0.00020194053649902344,0.00028896331787109375,0.00017404556274414062,0.00025177001953125
330,0.0001780986785888672,0.0002090930938720703,0.00029206275939941406,0.0001819133758544922,0.0002548694610595703
340,0.0001857280731201172,0.00021505355834960938,0.00030303001403808594,0.00018405914306640625,0.00026798248291015625
350,0.0002009868621826172,0.00022292137145996094,0.0003151893615722656,0.0001900196075439453,0.0002758502960205078
360,0.0001938343048095703,0.0002281665802001953,0.0003211498260498047,0.00019621849060058594,0.0002770423889160156
370,0.000202178955078125,0.00023603439331054688,0.00033211708068847656,0.00020194053649902344,0.00028705596923828125
380,0.00020885467529296875,0.00024080276489257812,0.0003409385681152344,0.0002071857452392578,0.0002949237823486328
390,0.0002110004425048828,0.00024890899658203125,0.00034999847412109375,0.00021409988403320312,0.0003008842468261719
400,0.0002167224884033203,0.0002570152282714844,0.0003600120544433594,0.0002181529998779297,0.0003132820129394531
410,0.0002262592315673828,0.00026297569274902344,0.0003712177276611328,0.00022482872009277344,0.0003180503845214844
420,0.00023508071899414062,0.00027108192443847656,0.0003809928894042969,0.00022792816162109375,0.00032591819763183594
430,0.00023412704467773438,0.0002751350402832031,0.00038814544677734375,0.00023698806762695312,0.0003349781036376953
440,0.0002391338348388672,0.0002841949462890625,0.0003979206085205078,0.00023889541625976562,0.00034165382385253906
450,0.00025200843811035156,0.0002880096435546875,0.00040721893310546875,0.00024390220642089844,0.0003490447998046875
460,0.0002579689025878906,0.0002951622009277344,0.00041604042053222656,0.0002510547637939453,0.00036406517028808594
470,0.0002601146697998047,0.0003032684326171875,0.0004260540008544922,0.0002589225769042969,0.00036597251892089844
480,0.00026535987854003906,0.0003070831298828125,0.00043582916259765625,0.0002617835998535156,0.00037407875061035156
490,0.00027108192443847656,0.0003159046173095703,0.0004436969757080078,0.00026869773864746094,0.00038504600524902344
500,0.00027298927307128906,0.00032210350036621094,0.00045609474182128906,0.0002789497375488281,0.00039005279541015625
510,0.00028014183044433594,0.00032711029052734375,0.0004642009735107422,0.0002808570861816406,0.00039768218994140625
520,0.0002880096435546875,0.0003371238708496094,0.0004763603210449219,0.0006821155548095703,0.000408172607421875
530,0.00029277801513671875,0.0003440380096435547,0.0004830360412597656,0.0002970695495605469,0.00041604042053222656
540,0.0002989768981933594,0.0003497600555419922,0.0004909038543701172,0.0002989768981933594,0.0004239082336425781
550,0.0003058910369873047,0.0003540515899658203,0.0005018711090087891,0.0003058910369873047,0.0004322528839111328
560,0.00031065940856933594,0.00036263465881347656,0.0005140304565429688,0.000308990478515625,0.00043892860412597656
570,0.0003159046173095703,0.0003669261932373047,0.0005221366882324219,0.0003151893615722656,0.0004470348358154297
580,0.0003249645233154297,0.00037407875061035156,0.0005409717559814453,0.0003199577331542969,0.0004558563232421875
590,0.00033020973205566406,0.0003800392150878906,0.0005438327789306641,0.0003230571746826172,0.0004642009735107422
600,0.0003368854522705078,0.000392913818359375,0.0005500316619873047,0.00032901763916015625,0.00047087669372558594
610,0.0003368854522705078,0.0003941059112548828,0.0005581378936767578,0.0003349781036376953,0.0004792213439941406
620,0.0003457069396972656,0.00040221214294433594,0.0005712509155273438,0.0003418922424316406,0.0005021095275878906
630,0.0003509521484375,0.00040602684020996094,0.0005767345428466797,0.00034689903259277344,0.0004978179931640625
640,0.0003581047058105469,0.0004150867462158203,0.0005879402160644531,0.00035691261291503906,0.0005040168762207031
650,0.00039076805114746094,0.0004200935363769531,0.0006000995635986328,0.0003609657287597656,0.0005109310150146484
660,0.0003719329833984375,0.00042891502380371094,0.0006048679351806641,0.00036406517028808594,0.0005218982696533203
670,0.00037598609924316406,0.00043702125549316406,0.0006210803985595703,0.0003707408905029297,0.0005278587341308594
680,0.0003807544708251953,0.00044608116149902344,0.0006270408630371094,0.0003750324249267578,0.0005371570587158203
690,0.0003948211669921875,0.00045108795166015625,0.0006389617919921875,0.0003867149353027344,0.0005471706390380859
700,0.00039315223693847656,0.0004589557647705078,0.0006470680236816406,0.0003871917724609375,0.000553131103515625
710,0.0003960132598876953,0.0004668235778808594,0.0006582736968994141,0.0003960132598876953,0.0005598068237304688
720,0.0004019737243652344,0.00047087669372558594,0.0006799697875976562,0.00039768218994140625,0.0005691051483154297
730,0.00040602684020996094,0.00047588348388671875,0.0006361007690429688,0.0004069805145263672,0.0005562305450439453
740,0.00038886070251464844,0.00045108795166015625,0.000637054443359375,0.00038814544677734375,0.0005478858947753906
750,0.0004050731658935547,0.0004620552062988281,0.0006508827209472656,0.0003879070281982422,0.0005519390106201172
760,0.00039386749267578125,0.0004620552062988281,0.000659942626953125,0.0004127025604248047,0.0005609989166259766
770,0.0004150867462158203,0.0004837512969970703,0.0006861686706542969,0.0003972053527832031,0.00057220458984375
780,0.00041985511779785156,0.0004949569702148438,0.0006902217864990234,0.00041484832763671875,0.0005927085876464844
790,0.0004260540008544922,0.0004980564117431641,0.0007078647613525391,0.0004208087921142578,0.0005991458892822266
800,0.00043320655822753906,0.0005009174346923828,0.0007121562957763672,0.00042891502380371094,0.0006098747253417969
810,0.000438690185546875,0.0005199909210205078,0.0007176399230957031,0.00043964385986328125,0.0006127357482910156
820,0.0004379749298095703,0.000514984130859375,0.0007312297821044922,0.0004420280456542969,0.0006239414215087891
830,0.00044608116149902344,0.0005261898040771484,0.0007407665252685547,0.0004410743713378906,0.0006299018859863281
840,0.0004520416259765625,0.0005271434783935547,0.0007479190826416016,0.0004470348358154297,0.0006430149078369141
850,0.0004608631134033203,0.0005369186401367188,0.0007531642913818359,0.00045108795166015625,0.0006477832794189453
860,0.00045990943908691406,0.0005412101745605469,0.0007762908935546875,0.0004601478576660156,0.0006570816040039062
870,0.00046062469482421875,0.0005471706390380859,0.0007722377777099609,0.0004611015319824219,0.0006630420684814453
880,0.00047588348388671875,0.0005500316619873047,0.0007801055908203125,0.0004761219024658203,0.0006728172302246094
890,0.0004947185516357422,0.0005590915679931641,0.0007920265197753906,0.0004799365997314453,0.0006809234619140625
900,0.00048279762268066406,0.0005640983581542969,0.0008020401000976562,0.00047898292541503906,0.0006878376007080078
910,0.0004878044128417969,0.00057220458984375,0.0008139610290527344,0.0004909038543701172,0.0006940364837646484
920,0.0004961490631103516,0.0005819797515869141,0.0008208751678466797,0.0004889965057373047,0.000698089599609375
930,0.0005011558532714844,0.0005829334259033203,0.0008237361907958984,0.0004942417144775391,0.0007119178771972656
940,0.0004982948303222656,0.0005891323089599609,0.0008361339569091797,0.0005059242248535156,0.0007181167602539062
950,0.0005087852478027344,0.0006039142608642578,0.000843048095703125,0.0005040168762207031,0.0007231235504150391
960,0.0005190372467041016,0.0006041526794433594,0.0008571147918701172,0.0005068778991699219,0.0007328987121582031
970,0.0005209445953369141,0.0006089210510253906,0.0008652210235595703,0.0005240440368652344,0.0007419586181640625
980,0.0005240440368652344,0.0006201267242431641,0.0008707046508789062,0.0005230903625488281,0.0007419586181640625
990,0.0005297660827636719,0.0006191730499267578,0.0008819103240966797,0.0005280971527099609,0.0007569789886474609
